mnist,10,0.1,1000,3,True,mlp,0.1,nn,,False,32,0,0.82,1.0,100,0,0,20230228201729
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,False,32,0,0.84,1.0,100,0,1,20230228201729
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,False,32,0,0.78,1.0,100,0,2,20230228201729
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,False,32,0,0.76,1.0,100,0,3,20230228201729
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,False,32,0,0.69,1.0,100,0,4,20230228201729
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,False,32,0,0.68,1.0,100,0,5,20230228201729
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,False,32,0,0.84,1.0,100,0,6,20230228201729
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,False,32,0,0.65,1.0,100,0,7,20230228201729
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,False,32,0,0.69,1.0,100,0,8,20230228201729
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,False,32,0,0.67,1.0,100,0,9,20230228201729
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,True,32,0,0.85,1.0,100,0,0,20230228221655
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,True,32,0,0.8368421052631579,1.0,190,0,1,20230228221655
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,True,32,0,0.7859778597785978,0.996309963099631,271,0,2,20230228221655
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,True,32,0,0.7522123893805309,1.0,339,0,3,20230228221655
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,True,32,0,0.7524509803921569,1.0,408,0,4,20230228221655
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,True,32,0,0.7531914893617021,0.997872340425532,470,0,5,20230228221655
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,True,32,0,0.75,1.0,520,0,6,20230228221655
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,True,32,0,0.7637655417406749,0.9875666074600356,563,0,7,20230228221655
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,True,32,0,0.7245901639344262,0.9967213114754099,610,0,8,20230228221655
mnist,10,0.1,1000,3,True,mlp,0.1,nn,,True,32,0,0.7029096477794793,0.9938744257274119,653,0,9,20230228221655
mnist,10,0.1,1000,3,True,mlp,0.1,clustering,,False,,0,0.56,1.0,100,0,0,20230228222031
mnist,10,0.1,1000,3,True,mlp,0.1,clustering,,False,,0,0.41,0.96,100,0,1,20230228222031
mnist,10,0.1,1000,3,True,mlp,0.1,clustering,,False,,0,0.32,0.86,100,0,2,20230228222031
mnist,10,0.1,1000,3,True,mlp,0.1,clustering,,False,,0,0.32,0.83,100,0,3,20230228222031
mnist,10,0.1,1000,3,True,mlp,0.1,clustering,,False,,0,0.3,0.83,100,0,4,20230228222031
mnist,10,0.1,1000,3,True,mlp,0.1,clustering,,False,,0,0.31,0.91,100,0,5,20230228222031
mnist,10,0.1,1000,3,True,mlp,0.1,clustering,,False,,0,0.3,0.71,100,0,6,20230228222031
mnist,10,0.1,1000,3,True,mlp,0.1,clustering,,False,,0,0.3,0.88,100,0,7,20230228222031
mnist,10,0.1,1000,3,True,mlp,0.1,clustering,,False,,0,0.28,0.81,100,0,8,20230228222031
mnist,10,0.1,1000,3,True,mlp,0.1,clustering,,False,,0,0.26,0.73,100,0,9,20230228222031
mnist,10,0.1,100,3,True,mlp,0.8,nn,,False,32,0,0.2,1.0,10,0,0,20230228223606
mnist,10,0.1,100,3,True,mlp,0.8,nn,,False,32,0,0.2,0.9,10,0,1,20230228223606
mnist,10,0.1,100,3,True,mlp,0.8,nn,,False,32,0,0.5,0.9,10,0,2,20230228223606
mnist,10,0.1,100,3,True,mlp,0.8,nn,,False,32,0,0.7,0.9,10,0,3,20230228223606
mnist,10,0.1,100,3,True,mlp,0.8,nn,,False,32,0,0.4,0.9,10,0,4,20230228223606
mnist,10,0.1,100,3,True,mlp,0.8,nn,,False,32,0,0.4,0.8,10,0,5,20230228223606
mnist,10,0.1,100,3,True,mlp,0.8,nn,,False,32,0,0.3,0.7,10,0,6,20230228223606
mnist,10,0.1,100,3,True,mlp,0.8,nn,,False,32,0,0.5,0.8,10,0,7,20230228223606
mnist,10,0.1,100,3,True,mlp,0.8,nn,,False,32,0,0.4,0.7,10,0,8,20230228223606
mnist,10,0.1,100,3,True,mlp,0.8,nn,,False,32,0,0.3,0.8,10,0,9,20230228223606
mnist,10,0.1,100,3,True,mlp,0.8,nn,,True,32,0,0.2,1.0,10,0,0,20230301003149
mnist,10,0.1,100,3,True,mlp,0.8,nn,,True,32,0,0.10526315789473684,0.9473684210526315,19,0,1,20230301003149
mnist,10,0.1,100,3,True,mlp,0.8,nn,,True,32,0,0.23076923076923078,0.9230769230769231,26,0,2,20230301003149
mnist,10,0.1,100,3,True,mlp,0.8,nn,,True,32,0,0.3333333333333333,0.9393939393939394,33,0,3,20230301003149
mnist,10,0.1,100,3,True,mlp,0.8,nn,,True,32,0,0.38461538461538464,0.9230769230769231,39,0,4,20230301003149
mnist,10,0.1,100,3,True,mlp,0.8,nn,,True,32,0,0.3191489361702128,0.9148936170212766,47,0,5,20230301003149
