mnist,3,0.1,1000,2,False,mlp,0.0125,nn,2,False,32,0,0.9962406015037594,1.0,270,4,20230228200248
mnist,3,0.1,1000,2,False,mlp,0.0125,nn,2,True,32,0,0.9962406015037594,1.0,270,4,20230228200449
mnist,3,0.1,1000,2,False,mlp,0.0125,clustering,2,False,,0,1.0,1.0,270,4,20230228200553
mnist,3,0.1,1000,2,False,mlp,0.025,nn,2,False,32,0,1.0,1.0,270,4,20230228200819
mnist,3,0.1,1000,2,False,mlp,0.025,nn,2,True,32,0,1.0,1.0,270,4,20230228201019
mnist,3,0.1,1000,2,False,mlp,0.025,clustering,2,False,,0,1.0,1.0,270,4,20230228201125
mnist,3,0.1,1000,2,False,mlp,0.05,nn,2,False,32,0,1.0,1.0,270,4,20230228201349
mnist,3,0.1,1000,2,False,mlp,0.05,nn,2,True,32,0,1.0,1.0,270,4,20230228201550
mnist,3,0.1,1000,2,False,mlp,0.05,clustering,2,False,,0,0.9962406015037594,1.0,270,4,20230228201656
mnist,3,0.1,1000,2,False,mlp,0.1,nn,2,False,32,0,1.0,1.0,270,4,20230228201924
mnist,3,0.1,1000,2,False,mlp,0.1,nn,2,True,32,0,1.0,1.0,270,4,20230228202125
mnist,3,0.1,1000,2,False,mlp,0.1,clustering,2,False,,0,0.7406015037593985,0.9518518518518518,270,4,20230228202233
mnist,3,0.1,1000,2,False,mlp,0.2,nn,2,False,32,0,1.0,1.0,270,4,20230228202503
mnist,3,0.1,1000,2,False,mlp,0.2,nn,2,True,32,0,1.0,1.0,270,4,20230228202705
mnist,3,0.1,1000,2,False,mlp,0.2,clustering,2,False,,0,0.8984962406015038,0.9851851851851852,270,4,20230228202815
mnist,3,0.1,1000,2,False,mlp,0.4,nn,2,False,32,0,0.9210526315789473,1.0,270,4,20230228203048
mnist,3,0.1,1000,2,False,mlp,0.4,nn,2,True,32,0,0.8646616541353384,0.9925925925925926,270,4,20230228203253
mnist,3,0.1,1000,2,False,mlp,0.4,clustering,2,False,,0,0.9360902255639098,1.0,270,4,20230228203409
mnist,3,0.1,1000,2,False,mlp,0.6,nn,2,False,32,0,0.6466165413533834,0.9814814814814815,270,4,20230228203645
mnist,3,0.1,1000,2,False,mlp,0.6,nn,2,True,32,0,0.5789473684210527,0.9555555555555556,270,4,20230228203851
mnist,3,0.1,1000,2,False,mlp,0.6,clustering,2,False,,0,0.5601503759398496,0.937037037037037,270,4,20230228204012
mnist,3,0.1,1000,2,False,mlp,0.8,nn,2,False,32,0,0.32706766917293234,0.7814814814814814,270,4,20230228204252
mnist,3,0.1,1000,2,False,mlp,0.8,nn,2,True,32,0,0.2932330827067669,0.7407407407407407,270,4,20230228204501
mnist,3,0.1,1000,2,False,mlp,0.8,clustering,2,False,,0,0.2518796992481203,0.6888888888888889,270,4,20230228204624
cifar100,1,0.1,1000,2,False,cnn,0.003125,nn,2,True,32,0,1.0,1.0,100,7,20230228205833
cifar100,1,0.1,1000,2,False,cnn,0.003125,clustering,2,False,,0,0.989247311827957,1.0,100,7,20230228210203
cifar100,1,0.1,1000,2,False,cnn,0.00625,nn,2,True,32,0,0.5806451612903226,0.93,100,7,20230228211419
cifar100,1,0.1,1000,2,False,cnn,0.00625,clustering,2,False,,0,0.12903225806451613,0.54,100,7,20230228211756
cifar100,1,0.1,1000,2,False,cnn,0.0125,nn,2,True,32,0,0.021505376344086023,0.34,100,7,20230228213017
cifar100,1,0.1,1000,2,False,cnn,0.0125,clustering,2,False,,0,0.021505376344086023,0.25,100,7,20230228213353
cifar100,1,0.1,1000,2,False,cnn,0.025,nn,2,True,32,0,0.0,0.1,100,7,20230228214623
cifar100,1,0.1,1000,2,False,cnn,0.025,clustering,2,False,,0,0.0,0.06,100,7,20230228215005
cifar100,1,0.1,1000,2,False,cnn,0.05,nn,2,True,32,0,0.0,0.08,100,7,20230228220243
cifar100,1,0.1,1000,2,False,cnn,0.05,clustering,2,False,,0,0.0,0.1,100,7,20230228220634
cifar100,1,0.1,1000,2,False,cnn,0.1,nn,2,True,32,0,0.0,0.05,100,7,20230228221917
cifar100,1,0.1,1000,2,False,cnn,0.1,clustering,2,False,,0,0.0,0.03,100,7,20230228222331
cifar100,1,0.1,1000,2,False,cnn,0.2,nn,2,True,32,0,0.0,0.06,100,7,20230228223628
cifar100,1,0.1,1000,2,False,cnn,0.2,clustering,2,False,,0,0.0,0.03,100,7,20230228224110
cifar100,1,0.1,1000,2,False,cnn,0.4,nn,2,True,32,0,0.010752688172043012,0.05,100,7,20230228225429
cifar100,1,0.1,1000,2,False,cnn,0.4,clustering,2,False,,0,0.0,0.07,100,7,20230228230048
cifar100,1,0.1,1000,2,False,cnn,0.6,nn,2,True,32,0,0.0,0.03,100,7,20230228231429
cifar100,1,0.1,1000,2,False,cnn,0.6,clustering,2,False,,0,0.0,0.04,100,7,20230228232200
cifar100,1,0.1,1000,2,False,cnn,0.8,nn,2,True,32,0,0.0,0.04,100,7,20230228233554
cifar100,1,0.1,1000,2,False,cnn,0.8,clustering,2,False,,0,0.0,0.05,100,7,20230228234505
